timezone,crop_name,project_name,variety,sensor_id,sensor_type,date,mds,growth,minimum,maximum
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-05-03,10.0,5.0,2500.0,2510.0
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-05-04,,,,
Asia/Jerusalem,Mandarin,Static,Ora,739980,Dend,2024-05-05,,,,
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-02-01,35.0,-5.0,3835.0,3870.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-02-02,25.0,0.0,3845.0,3870.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-02-03,35.0,0.0,3825.0,3865.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-02-04,45.0,5.0,3825.0,3870.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-02-05,30.0,-15.0,3835.0,3865.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-02-06,30.0,5.0,3825.0,3855.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-02-07,70.0,10.0,3795.0,3865.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-02-08,60.0,-10.0,3810.0,3870.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-02-09,35.0,5.0,3820.0,3865.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-02-10,45.0,5.0,3820.0,3865.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-02-11,65.0,-5.0,3805.0,3870.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-02-12,40.0,-5.0,3825.0,3865.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-02-13,35.0,-5.0,3820.0,3855.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-02-14,20.0,10.0,3835.0,3860.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-02-15,30.0,0.0,3830.0,3860.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-02-16,25.0,-5.0,3840.0,3865.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-02-17,35.0,10.0,3835.0,3870.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-02-18,10.0,30.0,3855.0,3900.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-02-19,30.0,5.0,3870.0,3900.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-02-20,40.0,0.0,3865.0,3905.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-02-21,45.0,0.0,3860.0,3905.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-02-22,50.0,0.0,3860.0,3910.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-02-23,30.0,-5.0,3875.0,3905.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-02-24,45.0,5.0,3850.0,3900.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-02-25,50.0,-5.0,3850.0,3900.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-02-26,45.0,0.0,3855.0,3900.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-02-27,35.0,0.0,3860.0,3900.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-02-28,50.0,35.0,3850.0,3930.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-02-29,10.0,40.0,3885.0,3930.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-03-01,55.0,,3880.0,3935.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-03-02,30.0,10.0,3895.0,3935.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-03-03,30.0,-5.0,3905.0,3935.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-03-04,45.0,0.0,3890.0,3935.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-03-05,65.0,0.0,3875.0,3940.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-03-06,35.0,,3900.0,3935.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-03-07,35.0,0.0,3895.0,3935.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-03-08,50.0,0.0,3885.0,3935.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-03-09,55.0,0.0,3880.0,3935.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-03-10,50.0,5.0,3885.0,3935.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-03-11,60.0,-5.0,3875.0,3935.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-03-12,80.0,-5.0,3860.0,3940.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-03-13,50.0,15.0,3885.0,3945.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-03-14,30.0,5.0,3910.0,3950.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-03-15,45.0,5.0,3905.0,3950.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-03-16,45.0,-5.0,3910.0,3955.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-03-17,45.0,-5.0,3905.0,3950.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-03-18,25.0,,3920.0,3945.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-03-19,20.0,,3930.0,3975.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-03-20,50.0,0.0,3930.0,3980.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-03-21,,,-30.0,3975.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-03-22,,,-25.0,-15.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-03-23,,,-25.0,-15.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-03-24,,,-25.0,-15.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-03-25,,,-25.0,-15.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-03-26,,,-25.0,-15.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-03-27,,,-25.0,3480.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-03-28,,,3435.0,3480.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-03-29,,,3460.0,3485.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-03-30,,,3455.0,3490.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-03-31,,,3455.0,3495.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-04-01,,,3460.0,3495.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-04-02,,,3440.0,3475.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-04-03,,,3400.0,3450.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-04-04,,,3330.0,3400.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-04-05,,,3270.0,3340.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-04-06,,,3240.0,3295.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-04-07,,,3160.0,3245.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-04-08,,,3080.0,3175.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-04-09,,,2975.0,3080.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-04-10,,,2845.0,2980.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-04-11,,,2800.0,2920.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-04-12,,,2780.0,2900.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-04-13,,,2800.0,2900.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-04-14,,,2835.0,2940.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-04-15,,,2895.0,2965.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-04-16,,,2910.0,2985.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-04-17,,,2940.0,3175.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-04-18,,,3120.0,3165.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-04-19,,,3120.0,3155.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-04-20,,,3100.0,3160.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-04-21,,,3100.0,3150.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-04-22,,,3090.0,3160.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-04-23,,,3105.0,3185.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-04-24,,,3135.0,3200.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-04-25,,,3165.0,3200.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-04-26,,,3145.0,3180.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-04-27,,,3140.0,3170.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-04-28,,,3130.0,3160.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-04-29,,,3120.0,3155.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-04-30,,,3105.0,3145.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-05-01,,,3100.0,3140.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-05-02,,,3095.0,3130.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-05-03,,,3095.0,3135.0
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-05-04,,,,
Asia/Jerusalem,Mandarin,Static,Ora,739991,Dend,2024-05-05,,,,
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-02-01,25.0,-5.0,3230.0,3255.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-02-02,20.0,10.0,3240.0,3260.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-02-03,25.0,-5.0,3235.0,3260.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-02-04,20.0,-5.0,3235.0,3255.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-02-05,20.0,5.0,3235.0,3255.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-02-06,10.0,10.0,3245.0,3265.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-02-07,35.0,5.0,3240.0,3275.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-02-08,25.0,0.0,3250.0,3275.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-02-09,25.0,5.0,3255.0,3280.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-02-10,30.0,0.0,3250.0,3280.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-02-11,25.0,0.0,3255.0,3280.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-02-12,20.0,-10.0,3255.0,3275.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-02-13,15.0,5.0,3245.0,3265.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-02-14,15.0,-10.0,3250.0,3265.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-02-15,15.0,10.0,3250.0,3270.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-02-16,15.0,0.0,3255.0,3270.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-02-17,20.0,0.0,3250.0,3270.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-02-18,10.0,5.0,3260.0,3275.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-02-19,20.0,0.0,3255.0,3275.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-02-20,25.0,-5.0,3250.0,3275.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-02-21,25.0,5.0,3255.0,3280.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-02-22,25.0,5.0,3260.0,3285.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-02-23,20.0,0.0,3265.0,3285.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-02-24,25.0,0.0,3255.0,3280.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-02-25,35.0,5.0,3255.0,3290.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-02-26,30.0,-5.0,3260.0,3290.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-02-27,20.0,5.0,3260.0,3285.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-02-28,30.0,-10.0,3260.0,3290.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-02-29,20.0,-5.0,3255.0,3275.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-03-01,15.0,5.0,3255.0,3275.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-03-02,20.0,0.0,3255.0,3275.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-03-03,15.0,-5.0,3260.0,3275.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-03-04,10.0,5.0,3260.0,3275.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-03-05,25.0,-5.0,3255.0,3280.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-03-06,25.0,0.0,3255.0,3280.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-03-07,15.0,10.0,3260.0,3280.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-03-08,25.0,-10.0,3260.0,3285.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-03-09,20.0,10.0,3260.0,3285.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-03-10,25.0,0.0,3260.0,3285.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-03-11,30.0,0.0,3255.0,3285.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-03-12,35.0,-10.0,3245.0,3280.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-03-13,25.0,15.0,3250.0,3285.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-03-14,25.0,0.0,3260.0,3285.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-03-15,25.0,-10.0,3260.0,3285.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-03-16,20.0,0.0,3265.0,3285.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-03-17,25.0,-5.0,3255.0,3280.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-03-18,15.0,5.0,3260.0,3275.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-03-19,15.0,0.0,3265.0,3280.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-03-20,25.0,0.0,3260.0,3285.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-03-21,,,-15.0,3275.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-03-22,,,-10.0,-5.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-03-23,,,-15.0,-5.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-03-24,,,-10.0,-5.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-03-25,,,-15.0,-5.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-03-26,,,-15.0,-5.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-03-27,,,-15.0,4250.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-03-28,60.0,-30.0,4190.0,4250.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-03-29,30.0,0.0,4195.0,4225.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-03-30,30.0,-5.0,4190.0,4220.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-03-31,40.0,-5.0,4180.0,4220.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-04-01,35.0,5.0,4180.0,4215.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-04-02,35.0,10.0,4190.0,4225.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-04-03,40.0,0.0,4195.0,4235.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-04-04,40.0,5.0,4195.0,4235.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-04-05,40.0,-5.0,4195.0,4235.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-04-06,40.0,0.0,4195.0,4235.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-04-07,35.0,0.0,4195.0,4230.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-04-08,35.0,0.0,4195.0,4230.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-04-09,35.0,-5.0,4195.0,4230.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-04-10,40.0,5.0,4195.0,4235.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-04-11,30.0,5.0,4205.0,4235.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-04-12,40.0,-5.0,4200.0,4240.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-04-13,40.0,0.0,4195.0,4235.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-04-14,35.0,-5.0,4195.0,4230.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-04-15,35.0,5.0,4195.0,4230.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-04-16,40.0,-5.0,4195.0,4235.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-04-17,65.0,-30.0,4160.0,4225.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-04-18,30.0,20.0,4165.0,4210.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-04-19,50.0,0.0,4170.0,4220.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-04-20,60.0,-5.0,4160.0,4220.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-04-21,55.0,-5.0,4165.0,4220.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-04-22,55.0,0.0,4155.0,4210.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-04-23,65.0,5.0,4150.0,4215.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-04-24,85.0,-10.0,4125.0,4210.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-04-25,85.0,5.0,4115.0,4200.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-04-26,60.0,15.0,4155.0,4215.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-04-27,80.0,5.0,4150.0,4230.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-04-28,70.0,10.0,4155.0,4230.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-04-29,90.0,5.0,4150.0,4240.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-04-30,100.0,-5.0,4150.0,4250.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-05-01,120.0,10.0,4120.0,4240.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-05-02,110.0,5.0,4145.0,4255.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-05-03,95.0,10.0,4160.0,4255.0
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-05-04,,,,
Asia/Jerusalem,Mandarin,Static,Ora,773131,Dend,2024-05-05,,,,
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-02-01,40.0,-5.0,4080.0,4120.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-02-02,25.0,0.0,4085.0,4115.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-02-03,35.0,0.0,4080.0,4115.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-02-04,35.0,0.0,4080.0,4115.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-02-05,30.0,-5.0,4080.0,4110.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-02-06,25.0,20.0,4085.0,4125.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-02-07,35.0,5.0,4090.0,4130.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-02-08,50.0,-5.0,4090.0,4140.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-02-09,30.0,5.0,4105.0,4135.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-02-10,35.0,5.0,4100.0,4140.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-02-11,40.0,-5.0,4100.0,4140.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-02-12,35.0,-20.0,4100.0,4135.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-02-13,30.0,5.0,4090.0,4120.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-02-14,30.0,5.0,4090.0,4120.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-02-15,30.0,5.0,4095.0,4125.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-02-16,25.0,-5.0,4100.0,4125.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-02-17,30.0,0.0,4095.0,4125.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-02-18,20.0,5.0,4110.0,4130.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-02-19,25.0,5.0,4110.0,4135.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-02-20,35.0,5.0,4100.0,4135.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-02-21,40.0,-5.0,4100.0,4140.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-02-22,35.0,10.0,4110.0,4145.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-02-23,25.0,-10.0,4115.0,4140.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-02-24,30.0,10.0,4100.0,4140.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-02-25,40.0,0.0,4105.0,4145.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-02-26,40.0,-10.0,4105.0,4145.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-02-27,25.0,0.0,4110.0,4135.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-02-28,40.0,-20.0,4100.0,4140.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-02-29,30.0,-5.0,4095.0,4125.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-03-01,25.0,10.0,4090.0,4120.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-03-02,40.0,10.0,4085.0,4130.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-03-03,30.0,0.0,4100.0,4135.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-03-04,30.0,5.0,4105.0,4140.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-03-05,50.0,-5.0,4090.0,4140.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-03-06,35.0,0.0,4100.0,4135.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-03-07,30.0,10.0,4105.0,4140.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-03-08,45.0,-5.0,4095.0,4140.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-03-09,45.0,5.0,4095.0,4140.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-03-10,45.0,0.0,4100.0,4145.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-03-11,50.0,0.0,4090.0,4140.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-03-12,60.0,-20.0,4080.0,4140.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-03-13,50.0,5.0,4085.0,4135.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-03-14,25.0,15.0,4105.0,4140.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-03-15,40.0,0.0,4100.0,4140.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-03-16,35.0,-10.0,4110.0,4145.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-03-17,45.0,-5.0,4095.0,4140.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-03-18,15.0,0.0,4110.0,4130.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-03-19,20.0,5.0,4115.0,4135.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-03-20,35.0,5.0,4100.0,4135.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-03-21,,,-25.0,4135.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-03-22,,,-20.0,-15.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-03-23,,,-20.0,-15.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-03-24,,,-20.0,-15.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-03-25,,,-20.0,-15.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-03-26,,,-20.0,-15.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-03-27,,,-20.0,1210.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-03-28,0.0,25.0,1205.0,1235.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-03-29,10.0,-5.0,1225.0,1235.0
Asia/Jerusalem,Mandarin,Dinamic,Ora,739903,Dend,2024-03-30,15.0,0.0,1220.0,1235.0
